Entity,Code,Date,International travel controls (OxBSG)
Sri Lanka,LKA,26-Jan-20,1
Sri Lanka,LKA,27-Jan-20,1
Sri Lanka,LKA,28-Jan-20,1
Sri Lanka,LKA,29-Jan-20,1
Sri Lanka,LKA,30-Jan-20,1
Sri Lanka,LKA,31-Jan-20,1
Sri Lanka,LKA,1-Feb-20,1
Sri Lanka,LKA,2-Feb-20,1
Sri Lanka,LKA,3-Feb-20,1
Sri Lanka,LKA,4-Feb-20,1
Sri Lanka,LKA,5-Feb-20,1
Sri Lanka,LKA,6-Feb-20,1
Sri Lanka,LKA,7-Feb-20,1
Sri Lanka,LKA,8-Feb-20,1
Sri Lanka,LKA,9-Feb-20,1
Sri Lanka,LKA,10-Feb-20,1
Sri Lanka,LKA,11-Feb-20,1
Sri Lanka,LKA,12-Feb-20,1
Sri Lanka,LKA,13-Feb-20,1
Sri Lanka,LKA,14-Feb-20,1
Sri Lanka,LKA,15-Feb-20,1
Sri Lanka,LKA,16-Feb-20,1
Sri Lanka,LKA,17-Feb-20,1
Sri Lanka,LKA,18-Feb-20,1
Sri Lanka,LKA,19-Feb-20,1
Sri Lanka,LKA,20-Feb-20,1
Sri Lanka,LKA,21-Feb-20,1
Sri Lanka,LKA,22-Feb-20,1
Sri Lanka,LKA,23-Feb-20,1
Sri Lanka,LKA,24-Feb-20,2
Sri Lanka,LKA,25-Feb-20,2
Sri Lanka,LKA,26-Feb-20,2
Sri Lanka,LKA,27-Feb-20,2
Sri Lanka,LKA,28-Feb-20,2
Sri Lanka,LKA,29-Feb-20,2
Sri Lanka,LKA,1-Mar-20,2
Sri Lanka,LKA,2-Mar-20,2
Sri Lanka,LKA,3-Mar-20,2
Sri Lanka,LKA,4-Mar-20,2
Sri Lanka,LKA,5-Mar-20,2
Sri Lanka,LKA,6-Mar-20,2
Sri Lanka,LKA,7-Mar-20,2
Sri Lanka,LKA,8-Mar-20,2
Sri Lanka,LKA,9-Mar-20,2
Sri Lanka,LKA,10-Mar-20,2
Sri Lanka,LKA,11-Mar-20,2
Sri Lanka,LKA,12-Mar-20,2
Sri Lanka,LKA,13-Mar-20,2
Sri Lanka,LKA,14-Mar-20,3
Sri Lanka,LKA,15-Mar-20,3
Sri Lanka,LKA,16-Mar-20,3
Sri Lanka,LKA,17-Mar-20,3
Sri Lanka,LKA,18-Mar-20,3
Sri Lanka,LKA,19-Mar-20,4
Sri Lanka,LKA,20-Mar-20,4
Sri Lanka,LKA,21-Mar-20,4
Sri Lanka,LKA,22-Mar-20,4
Sri Lanka,LKA,23-Mar-20,4
Sri Lanka,LKA,24-Mar-20,4
Sri Lanka,LKA,25-Mar-20,4
Sri Lanka,LKA,26-Mar-20,4
Sri Lanka,LKA,27-Mar-20,4
Sri Lanka,LKA,28-Mar-20,4
Sri Lanka,LKA,29-Mar-20,4
Sri Lanka,LKA,30-Mar-20,4
Sri Lanka,LKA,31-Mar-20,4
Sri Lanka,LKA,1-Apr-20,4
Sri Lanka,LKA,2-Apr-20,4
Sri Lanka,LKA,3-Apr-20,4
Sri Lanka,LKA,4-Apr-20,4
Sri Lanka,LKA,5-Apr-20,4
Sri Lanka,LKA,6-Apr-20,4
Sri Lanka,LKA,7-Apr-20,4
Sri Lanka,LKA,8-Apr-20,4
Sri Lanka,LKA,9-Apr-20,4
Sri Lanka,LKA,10-Apr-20,4
Sri Lanka,LKA,11-Apr-20,4
Sri Lanka,LKA,12-Apr-20,4
Sri Lanka,LKA,13-Apr-20,4
Sri Lanka,LKA,14-Apr-20,4
Sri Lanka,LKA,15-Apr-20,4
Sri Lanka,LKA,16-Apr-20,4
Sri Lanka,LKA,17-Apr-20,4
Sri Lanka,LKA,18-Apr-20,4
Sri Lanka,LKA,19-Apr-20,4
Sri Lanka,LKA,20-Apr-20,4
Sri Lanka,LKA,21-Apr-20,4
Sri Lanka,LKA,22-Apr-20,4
Sri Lanka,LKA,23-Apr-20,4
Sri Lanka,LKA,24-Apr-20,4
Sri Lanka,LKA,25-Apr-20,4
Sri Lanka,LKA,26-Apr-20,4
Sri Lanka,LKA,27-Apr-20,4
Sri Lanka,LKA,28-Apr-20,4
Sri Lanka,LKA,29-Apr-20,4
Sri Lanka,LKA,30-Apr-20,4
Sri Lanka,LKA,1-May-20,4
Sri Lanka,LKA,2-May-20,4
Sri Lanka,LKA,3-May-20,4
Sri Lanka,LKA,4-May-20,4
Sri Lanka,LKA,5-May-20,4
Sri Lanka,LKA,6-May-20,4
Sri Lanka,LKA,7-May-20,4
Sri Lanka,LKA,8-May-20,4
Sri Lanka,LKA,9-May-20,4
Sri Lanka,LKA,10-May-20,4
Sri Lanka,LKA,11-May-20,4
Sudan,SDN,1-Jan-20,0
Sudan,SDN,2-Jan-20,0
Sudan,SDN,3-Jan-20,0
Sudan,SDN,4-Jan-20,0
Sudan,SDN,5-Jan-20,0
Sudan,SDN,6-Jan-20,0
Sudan,SDN,7-Jan-20,0
Sudan,SDN,8-Jan-20,0
Sudan,SDN,9-Jan-20,0
Sudan,SDN,10-Jan-20,0
Sudan,SDN,11-Jan-20,0
Sudan,SDN,12-Jan-20,0
Sudan,SDN,13-Jan-20,0
Sudan,SDN,14-Jan-20,0
Sudan,SDN,15-Jan-20,0
Sudan,SDN,16-Jan-20,0
Sudan,SDN,17-Jan-20,0
Sudan,SDN,18-Jan-20,0
Sudan,SDN,19-Jan-20,0
Sudan,SDN,20-Jan-20,0
Sudan,SDN,21-Jan-20,0
Sudan,SDN,22-Jan-20,0
Sudan,SDN,23-Jan-20,0
Sudan,SDN,24-Jan-20,0
Sudan,SDN,25-Jan-20,0
Sudan,SDN,26-Jan-20,0
Sudan,SDN,27-Jan-20,0
Sudan,SDN,28-Jan-20,0
Sudan,SDN,29-Jan-20,0
Sudan,SDN,30-Jan-20,0
Sudan,SDN,31-Jan-20,0
Sudan,SDN,1-Feb-20,0
Sudan,SDN,2-Feb-20,0
Sudan,SDN,3-Feb-20,0
Sudan,SDN,4-Feb-20,0
Sudan,SDN,5-Feb-20,0
Sudan,SDN,6-Feb-20,0
Sudan,SDN,7-Feb-20,0
Sudan,SDN,8-Feb-20,0
Sudan,SDN,9-Feb-20,0
Sudan,SDN,10-Feb-20,0
Sudan,SDN,11-Feb-20,0
Sudan,SDN,12-Feb-20,0
Sudan,SDN,13-Feb-20,0
Sudan,SDN,14-Feb-20,0
Sudan,SDN,15-Feb-20,0
Sudan,SDN,16-Feb-20,0
Sudan,SDN,17-Feb-20,0
Sudan,SDN,18-Feb-20,0
Sudan,SDN,19-Feb-20,0
Sudan,SDN,20-Feb-20,0
Sudan,SDN,21-Feb-20,0
Sudan,SDN,22-Feb-20,0
Sudan,SDN,23-Feb-20,0
Sudan,SDN,24-Feb-20,0
Sudan,SDN,25-Feb-20,0
Sudan,SDN,26-Feb-20,0
Sudan,SDN,27-Feb-20,0
Sudan,SDN,28-Feb-20,0
Sudan,SDN,29-Feb-20,0
Sudan,SDN,1-Mar-20,0
Sudan,SDN,2-Mar-20,0
Sudan,SDN,3-Mar-20,0
Sudan,SDN,4-Mar-20,0
Sudan,SDN,5-Mar-20,0
Sudan,SDN,6-Mar-20,0
Sudan,SDN,7-Mar-20,0
Sudan,SDN,8-Mar-20,0
Sudan,SDN,9-Mar-20,0
Sudan,SDN,10-Mar-20,0
Sudan,SDN,11-Mar-20,0
Sudan,SDN,12-Mar-20,0
Sudan,SDN,13-Mar-20,0
Sudan,SDN,14-Mar-20,0
Sudan,SDN,15-Mar-20,0
Sudan,SDN,16-Mar-20,4
Sudan,SDN,17-Mar-20,4
Sudan,SDN,18-Mar-20,4
Sudan,SDN,19-Mar-20,4
Sudan,SDN,20-Mar-20,4
Sudan,SDN,21-Mar-20,4
Sudan,SDN,22-Mar-20,4
Sudan,SDN,23-Mar-20,4
Sudan,SDN,24-Mar-20,4
Sudan,SDN,25-Mar-20,4
Sudan,SDN,26-Mar-20,4
Sudan,SDN,27-Mar-20,4
Sudan,SDN,28-Mar-20,4
Sudan,SDN,29-Mar-20,4
Sudan,SDN,30-Mar-20,4
Sudan,SDN,31-Mar-20,4
Sudan,SDN,1-Apr-20,4
Sudan,SDN,2-Apr-20,4
Sudan,SDN,3-Apr-20,4
Sudan,SDN,4-Apr-20,4
Sudan,SDN,5-Apr-20,4
Sudan,SDN,6-Apr-20,4
Sudan,SDN,7-Apr-20,4
Sudan,SDN,8-Apr-20,4
Sudan,SDN,9-Apr-20,4
Sudan,SDN,10-Apr-20,4
Sudan,SDN,11-Apr-20,4
Sudan,SDN,12-Apr-20,4
Sudan,SDN,13-Apr-20,4
Sudan,SDN,14-Apr-20,4
Sudan,SDN,15-Apr-20,4
Sudan,SDN,16-Apr-20,4
Sudan,SDN,17-Apr-20,4
Sudan,SDN,18-Apr-20,4
Sudan,SDN,19-Apr-20,4
Sudan,SDN,20-Apr-20,4
Sudan,SDN,21-Apr-20,4
Sudan,SDN,22-Apr-20,4
Sudan,SDN,23-Apr-20,4
Sudan,SDN,24-Apr-20,4
Sudan,SDN,25-Apr-20,4
Sudan,SDN,26-Apr-20,4
Sudan,SDN,27-Apr-20,4
Sudan,SDN,28-Apr-20,4
Sudan,SDN,29-Apr-20,4
Sudan,SDN,30-Apr-20,4
Sudan,SDN,1-May-20,4
Sudan,SDN,2-May-20,4
Sudan,SDN,3-May-20,4
Sudan,SDN,4-May-20,4
Sudan,SDN,5-May-20,4
Sudan,SDN,6-May-20,4
Sudan,SDN,7-May-20,4
Sudan,SDN,8-May-20,4
Sudan,SDN,9-May-20,4
Sudan,SDN,10-May-20,4
Sudan,SDN,11-May-20,4
Sudan,SDN,12-May-20,4
Sudan,SDN,13-May-20,4
Sudan,SDN,14-May-20,4
Sudan,SDN,15-May-20,4
Sudan,SDN,16-May-20,4
Sudan,SDN,17-May-20,4
Sudan,SDN,18-May-20,4
Sudan,SDN,19-May-20,4
Sudan,SDN,20-May-20,4
Suriname,SUR,1-Jan-20,0
Suriname,SUR,2-Jan-20,0
Suriname,SUR,3-Jan-20,0
Suriname,SUR,4-Jan-20,0
Suriname,SUR,5-Jan-20,0
Suriname,SUR,6-Jan-20,0
Suriname,SUR,7-Jan-20,0
Suriname,SUR,8-Jan-20,0
Suriname,SUR,9-Jan-20,0
Suriname,SUR,10-Jan-20,0
Suriname,SUR,11-Jan-20,0
Suriname,SUR,12-Jan-20,0
Suriname,SUR,13-Jan-20,0
Suriname,SUR,14-Jan-20,0
Suriname,SUR,15-Jan-20,0
Suriname,SUR,16-Jan-20,0
Suriname,SUR,17-Jan-20,0
Suriname,SUR,18-Jan-20,0
Suriname,SUR,19-Jan-20,0
Suriname,SUR,20-Jan-20,0
Suriname,SUR,21-Jan-20,0
Suriname,SUR,22-Jan-20,0
Suriname,SUR,23-Jan-20,0
Suriname,SUR,24-Jan-20,0
Suriname,SUR,25-Jan-20,0
Suriname,SUR,26-Jan-20,0
Suriname,SUR,27-Jan-20,0
Suriname,SUR,28-Jan-20,0
Suriname,SUR,29-Jan-20,0
Suriname,SUR,30-Jan-20,0
Suriname,SUR,31-Jan-20,0
Suriname,SUR,1-Feb-20,0
Suriname,SUR,2-Feb-20,0
Suriname,SUR,3-Feb-20,0
Suriname,SUR,4-Feb-20,0
Suriname,SUR,5-Feb-20,0
Suriname,SUR,6-Feb-20,0
Suriname,SUR,7-Feb-20,0
Suriname,SUR,8-Feb-20,0
Suriname,SUR,9-Feb-20,0
Suriname,SUR,10-Feb-20,0
Suriname,SUR,11-Feb-20,0
Suriname,SUR,12-Feb-20,0
Suriname,SUR,13-Feb-20,0
Suriname,SUR,14-Feb-20,0
Suriname,SUR,15-Feb-20,0
Suriname,SUR,16-Feb-20,0
Suriname,SUR,17-Feb-20,0
Suriname,SUR,18-Feb-20,0
Suriname,SUR,19-Feb-20,0
Suriname,SUR,20-Feb-20,0
Suriname,SUR,21-Feb-20,0
Suriname,SUR,22-Feb-20,0
Suriname,SUR,23-Feb-20,0
Suriname,SUR,24-Feb-20,0
Suriname,SUR,25-Feb-20,0
Suriname,SUR,26-Feb-20,0
Suriname,SUR,27-Feb-20,0
Suriname,SUR,28-Feb-20,0
Suriname,SUR,29-Feb-20,0
Suriname,SUR,1-Mar-20,0
Suriname,SUR,2-Mar-20,0
Suriname,SUR,3-Mar-20,0
Suriname,SUR,4-Mar-20,0
Suriname,SUR,5-Mar-20,0
Suriname,SUR,6-Mar-20,0
Suriname,SUR,7-Mar-20,0
Suriname,SUR,8-Mar-20,0
Suriname,SUR,9-Mar-20,0
Suriname,SUR,10-Mar-20,0
Suriname,SUR,11-Mar-20,0
Suriname,SUR,12-Mar-20,0
Suriname,SUR,13-Mar-20,0
Suriname,SUR,14-Mar-20,4
Suriname,SUR,15-Mar-20,4
Suriname,SUR,16-Mar-20,4
Suriname,SUR,17-Mar-20,4
Suriname,SUR,18-Mar-20,4
Suriname,SUR,19-Mar-20,4
Suriname,SUR,20-Mar-20,4
Suriname,SUR,21-Mar-20,4
Suriname,SUR,22-Mar-20,4
Suriname,SUR,23-Mar-20,4
Suriname,SUR,24-Mar-20,4
Suriname,SUR,25-Mar-20,4
Suriname,SUR,26-Mar-20,4
Suriname,SUR,27-Mar-20,4
Suriname,SUR,28-Mar-20,4
Suriname,SUR,29-Mar-20,4
Suriname,SUR,30-Mar-20,4
Suriname,SUR,31-Mar-20,4
Suriname,SUR,1-Apr-20,4
Suriname,SUR,2-Apr-20,4
Suriname,SUR,3-Apr-20,4
Suriname,SUR,4-Apr-20,4
Suriname,SUR,5-Apr-20,4
Suriname,SUR,6-Apr-20,4
Suriname,SUR,7-Apr-20,4
Suriname,SUR,8-Apr-20,4
Suriname,SUR,9-Apr-20,4
Suriname,SUR,10-Apr-20,4
Suriname,SUR,11-Apr-20,4
Suriname,SUR,12-Apr-20,4
Suriname,SUR,13-Apr-20,4
Suriname,SUR,14-Apr-20,4
Suriname,SUR,15-Apr-20,4
Suriname,SUR,16-Apr-20,4
Suriname,SUR,17-Apr-20,4
Suriname,SUR,18-Apr-20,4
Suriname,SUR,19-Apr-20,4
Suriname,SUR,20-Apr-20,4
Suriname,SUR,21-Apr-20,4
Suriname,SUR,22-Apr-20,4
Suriname,SUR,23-Apr-20,4
Suriname,SUR,24-Apr-20,4
Suriname,SUR,25-Apr-20,4
Suriname,SUR,26-Apr-20,4
Suriname,SUR,27-Apr-20,4
Suriname,SUR,28-Apr-20,4
Suriname,SUR,29-Apr-20,4
Suriname,SUR,30-Apr-20,4
Suriname,SUR,1-May-20,4
Suriname,SUR,2-May-20,4
Suriname,SUR,3-May-20,4
Suriname,SUR,4-May-20,4
Suriname,SUR,5-May-20,4
Suriname,SUR,6-May-20,4
Suriname,SUR,7-May-20,4
Suriname,SUR,8-May-20,4
Suriname,SUR,9-May-20,4
Suriname,SUR,10-May-20,4
Suriname,SUR,11-May-20,4
Suriname,SUR,12-May-20,4
Suriname,SUR,13-May-20,4
Suriname,SUR,14-May-20,4
Suriname,SUR,15-May-20,4
Suriname,SUR,16-May-20,4
Suriname,SUR,17-May-20,4
Suriname,SUR,18-May-20,4
Suriname,SUR,19-May-20,4
Suriname,SUR,20-May-20,4
Suriname,SUR,21-May-20,4
Swaziland,SWZ,1-Jan-20,0
Swaziland,SWZ,2-Jan-20,0
Swaziland,SWZ,3-Jan-20,0
Swaziland,SWZ,4-Jan-20,0
Swaziland,SWZ,5-Jan-20,0
Swaziland,SWZ,6-Jan-20,0
Swaziland,SWZ,7-Jan-20,0
Swaziland,SWZ,8-Jan-20,0
Swaziland,SWZ,9-Jan-20,0
Swaziland,SWZ,10-Jan-20,0
Swaziland,SWZ,11-Jan-20,0
Swaziland,SWZ,12-Jan-20,0
Swaziland,SWZ,13-Jan-20,0
Swaziland,SWZ,14-Jan-20,0
Swaziland,SWZ,15-Jan-20,0
Swaziland,SWZ,16-Jan-20,0
Swaziland,SWZ,17-Jan-20,0
Swaziland,SWZ,18-Jan-20,0
Swaziland,SWZ,19-Jan-20,0
Swaziland,SWZ,20-Jan-20,0
Swaziland,SWZ,21-Jan-20,0
Swaziland,SWZ,22-Jan-20,0
Swaziland,SWZ,23-Jan-20,0
Swaziland,SWZ,24-Jan-20,0
Swaziland,SWZ,25-Jan-20,0
Swaziland,SWZ,26-Jan-20,0
Swaziland,SWZ,27-Jan-20,0
Swaziland,SWZ,28-Jan-20,0
Swaziland,SWZ,29-Jan-20,0
Swaziland,SWZ,30-Jan-20,0
Swaziland,SWZ,31-Jan-20,0
Swaziland,SWZ,1-Feb-20,0
Swaziland,SWZ,2-Feb-20,0
Swaziland,SWZ,3-Feb-20,0
Swaziland,SWZ,4-Feb-20,0
Swaziland,SWZ,5-Feb-20,0
Swaziland,SWZ,6-Feb-20,0
Swaziland,SWZ,7-Feb-20,0
Swaziland,SWZ,8-Feb-20,0
Swaziland,SWZ,9-Feb-20,0
Swaziland,SWZ,10-Feb-20,0
Swaziland,SWZ,11-Feb-20,0
Swaziland,SWZ,12-Feb-20,0
Swaziland,SWZ,13-Feb-20,0
Swaziland,SWZ,14-Feb-20,0
Swaziland,SWZ,15-Feb-20,0
Swaziland,SWZ,16-Feb-20,0
Swaziland,SWZ,17-Feb-20,0
Swaziland,SWZ,18-Feb-20,0
Swaziland,SWZ,19-Feb-20,0
Swaziland,SWZ,20-Feb-20,0
Swaziland,SWZ,21-Feb-20,0
Swaziland,SWZ,22-Feb-20,0
Swaziland,SWZ,23-Feb-20,0
Swaziland,SWZ,24-Feb-20,0
Swaziland,SWZ,25-Feb-20,0
Swaziland,SWZ,26-Feb-20,0
Swaziland,SWZ,27-Feb-20,0
Swaziland,SWZ,28-Feb-20,0
Swaziland,SWZ,29-Feb-20,0
Swaziland,SWZ,1-Mar-20,0
Swaziland,SWZ,2-Mar-20,0
Swaziland,SWZ,3-Mar-20,0
Swaziland,SWZ,4-Mar-20,0
Swaziland,SWZ,5-Mar-20,0
Swaziland,SWZ,6-Mar-20,0
Swaziland,SWZ,7-Mar-20,0
Swaziland,SWZ,8-Mar-20,0
Swaziland,SWZ,9-Mar-20,0
Swaziland,SWZ,10-Mar-20,0
Swaziland,SWZ,11-Mar-20,0
Swaziland,SWZ,12-Mar-20,0
Swaziland,SWZ,13-Mar-20,0
Swaziland,SWZ,14-Mar-20,0
Swaziland,SWZ,15-Mar-20,0
Swaziland,SWZ,16-Mar-20,0
Swaziland,SWZ,17-Mar-20,0
Swaziland,SWZ,18-Mar-20,0
Swaziland,SWZ,19-Mar-20,0
Swaziland,SWZ,20-Mar-20,0
Swaziland,SWZ,21-Mar-20,0
Swaziland,SWZ,22-Mar-20,0
Swaziland,SWZ,23-Mar-20,0
Swaziland,SWZ,24-Mar-20,0
Swaziland,SWZ,25-Mar-20,0
Swaziland,SWZ,26-Mar-20,0
Swaziland,SWZ,27-Mar-20,4
Swaziland,SWZ,28-Mar-20,4
Swaziland,SWZ,29-Mar-20,4
Swaziland,SWZ,30-Mar-20,4
Swaziland,SWZ,31-Mar-20,4
Swaziland,SWZ,1-Apr-20,4
Swaziland,SWZ,2-Apr-20,4
Swaziland,SWZ,3-Apr-20,4
Swaziland,SWZ,4-Apr-20,4
Swaziland,SWZ,5-Apr-20,4
Swaziland,SWZ,6-Apr-20,4
Swaziland,SWZ,7-Apr-20,4
Swaziland,SWZ,8-Apr-20,4
Swaziland,SWZ,9-Apr-20,4
Swaziland,SWZ,10-Apr-20,4
Swaziland,SWZ,11-Apr-20,4
Swaziland,SWZ,12-Apr-20,4
Swaziland,SWZ,13-Apr-20,4
Swaziland,SWZ,14-Apr-20,4
Swaziland,SWZ,15-Apr-20,4
Swaziland,SWZ,16-Apr-20,4
Swaziland,SWZ,17-Apr-20,4
Swaziland,SWZ,18-Apr-20,4
Swaziland,SWZ,19-Apr-20,4
Swaziland,SWZ,20-Apr-20,4
Swaziland,SWZ,21-Apr-20,4
Swaziland,SWZ,22-Apr-20,4
Swaziland,SWZ,23-Apr-20,4
Swaziland,SWZ,24-Apr-20,4
Swaziland,SWZ,25-Apr-20,4
Swaziland,SWZ,26-Apr-20,4
Swaziland,SWZ,27-Apr-20,4
Swaziland,SWZ,28-Apr-20,4
Swaziland,SWZ,29-Apr-20,4
Swaziland,SWZ,30-Apr-20,4
Swaziland,SWZ,1-May-20,4
Swaziland,SWZ,2-May-20,4
Swaziland,SWZ,3-May-20,4
Swaziland,SWZ,4-May-20,4
Swaziland,SWZ,5-May-20,4
Swaziland,SWZ,6-May-20,4
Swaziland,SWZ,7-May-20,4
Swaziland,SWZ,8-May-20,4
Swaziland,SWZ,9-May-20,4
Swaziland,SWZ,10-May-20,4
Swaziland,SWZ,11-May-20,4
Swaziland,SWZ,12-May-20,4
Swaziland,SWZ,13-May-20,4
Swaziland,SWZ,14-May-20,4
Swaziland,SWZ,15-May-20,4
Swaziland,SWZ,16-May-20,4
Swaziland,SWZ,17-May-20,4
Swaziland,SWZ,18-May-20,4
Sweden,SWE,1-Jan-20,0
Sweden,SWE,2-Jan-20,0
Sweden,SWE,3-Jan-20,0
Sweden,SWE,4-Jan-20,0
Sweden,SWE,5-Jan-20,0
Sweden,SWE,6-Jan-20,0
Sweden,SWE,7-Jan-20,0
Sweden,SWE,8-Jan-20,0
Sweden,SWE,9-Jan-20,0
Sweden,SWE,10-Jan-20,0
Sweden,SWE,11-Jan-20,0
Sweden,SWE,12-Jan-20,0
Sweden,SWE,13-Jan-20,0
Sweden,SWE,14-Jan-20,0
Sweden,SWE,15-Jan-20,0
Sweden,SWE,16-Jan-20,0
Sweden,SWE,17-Jan-20,0
Sweden,SWE,18-Jan-20,0
Sweden,SWE,19-Jan-20,0
Sweden,SWE,20-Jan-20,0
Sweden,SWE,21-Jan-20,0
Sweden,SWE,22-Jan-20,0
Sweden,SWE,23-Jan-20,0
Sweden,SWE,24-Jan-20,0
Sweden,SWE,25-Jan-20,0
Sweden,SWE,26-Jan-20,0
Sweden,SWE,27-Jan-20,0
Sweden,SWE,28-Jan-20,0
Sweden,SWE,29-Jan-20,0
Sweden,SWE,30-Jan-20,0
Sweden,SWE,31-Jan-20,0
Sweden,SWE,1-Feb-20,0
Sweden,SWE,2-Feb-20,0
Sweden,SWE,3-Feb-20,0
Sweden,SWE,4-Feb-20,0
Sweden,SWE,5-Feb-20,0
Sweden,SWE,6-Feb-20,0
Sweden,SWE,7-Feb-20,0
Sweden,SWE,8-Feb-20,0
Sweden,SWE,9-Feb-20,0
Sweden,SWE,10-Feb-20,0
Sweden,SWE,11-Feb-20,0
Sweden,SWE,12-Feb-20,0
Sweden,SWE,13-Feb-20,0
Sweden,SWE,14-Feb-20,0
Sweden,SWE,15-Feb-20,0
Sweden,SWE,16-Feb-20,0
Sweden,SWE,17-Feb-20,0
Sweden,SWE,18-Feb-20,0
Sweden,SWE,19-Feb-20,0
Sweden,SWE,20-Feb-20,0
Sweden,SWE,21-Feb-20,0
Sweden,SWE,22-Feb-20,0
Sweden,SWE,23-Feb-20,0
Sweden,SWE,24-Feb-20,0
Sweden,SWE,25-Feb-20,0
Sweden,SWE,26-Feb-20,0
Sweden,SWE,27-Feb-20,0
Sweden,SWE,28-Feb-20,0
Sweden,SWE,29-Feb-20,0
Sweden,SWE,1-Mar-20,0
Sweden,SWE,2-Mar-20,0
Sweden,SWE,3-Mar-20,0
Sweden,SWE,4-Mar-20,0
Sweden,SWE,5-Mar-20,0
Sweden,SWE,6-Mar-20,0
Sweden,SWE,7-Mar-20,0
Sweden,SWE,8-Mar-20,0
Sweden,SWE,9-Mar-20,0
Sweden,SWE,10-Mar-20,0
Sweden,SWE,11-Mar-20,0
Sweden,SWE,12-Mar-20,0
Sweden,SWE,13-Mar-20,0
Sweden,SWE,14-Mar-20,0
Sweden,SWE,15-Mar-20,0
Sweden,SWE,16-Mar-20,0
Sweden,SWE,17-Mar-20,0
Sweden,SWE,18-Mar-20,0
Sweden,SWE,19-Mar-20,3
Sweden,SWE,20-Mar-20,3
Sweden,SWE,21-Mar-20,3
Sweden,SWE,22-Mar-20,3
Sweden,SWE,23-Mar-20,3
Sweden,SWE,24-Mar-20,3
Sweden,SWE,25-Mar-20,3
Sweden,SWE,26-Mar-20,3
Sweden,SWE,27-Mar-20,3
Sweden,SWE,28-Mar-20,3
Sweden,SWE,29-Mar-20,3
Sweden,SWE,30-Mar-20,3
Sweden,SWE,31-Mar-20,3
Sweden,SWE,1-Apr-20,3
Sweden,SWE,2-Apr-20,3
Sweden,SWE,3-Apr-20,3
Sweden,SWE,4-Apr-20,3
Sweden,SWE,5-Apr-20,3
Sweden,SWE,6-Apr-20,3
Sweden,SWE,7-Apr-20,3
Sweden,SWE,8-Apr-20,3
Sweden,SWE,9-Apr-20,3
Sweden,SWE,10-Apr-20,3
Sweden,SWE,11-Apr-20,3
Sweden,SWE,12-Apr-20,3
Sweden,SWE,13-Apr-20,3
Sweden,SWE,14-Apr-20,3
Sweden,SWE,15-Apr-20,3
Sweden,SWE,16-Apr-20,3
Sweden,SWE,17-Apr-20,3
Sweden,SWE,18-Apr-20,3
Sweden,SWE,19-Apr-20,3
Sweden,SWE,20-Apr-20,3
Sweden,SWE,21-Apr-20,3
Sweden,SWE,22-Apr-20,3
Sweden,SWE,23-Apr-20,3
Sweden,SWE,24-Apr-20,3
Sweden,SWE,25-Apr-20,3
Sweden,SWE,26-Apr-20,3
Sweden,SWE,27-Apr-20,3
Sweden,SWE,28-Apr-20,3
Sweden,SWE,29-Apr-20,3
Sweden,SWE,30-Apr-20,3
Sweden,SWE,1-May-20,3
Sweden,SWE,2-May-20,3
Sweden,SWE,3-May-20,3
Sweden,SWE,4-May-20,3
Sweden,SWE,5-May-20,3
Sweden,SWE,6-May-20,3
Sweden,SWE,7-May-20,3
Sweden,SWE,8-May-20,3
Sweden,SWE,9-May-20,3
Sweden,SWE,10-May-20,3
Sweden,SWE,11-May-20,3
Sweden,SWE,12-May-20,3
Sweden,SWE,13-May-20,3
Sweden,SWE,14-May-20,3
Sweden,SWE,15-May-20,3
Sweden,SWE,16-May-20,3
Sweden,SWE,17-May-20,3
Sweden,SWE,18-May-20,3
Sweden,SWE,19-May-20,3
Sweden,SWE,20-May-20,3
Sweden,SWE,21-May-20,3
Switzerland,CHE,1-Jan-20,0
Switzerland,CHE,2-Jan-20,0
Switzerland,CHE,3-Jan-20,0
Switzerland,CHE,4-Jan-20,0
Switzerland,CHE,5-Jan-20,0
Switzerland,CHE,6-Jan-20,0
Switzerland,CHE,7-Jan-20,0
Switzerland,CHE,8-Jan-20,0
Switzerland,CHE,9-Jan-20,0
Switzerland,CHE,10-Jan-20,0
Switzerland,CHE,11-Jan-20,0
Switzerland,CHE,12-Jan-20,0
Switzerland,CHE,13-Jan-20,0
Switzerland,CHE,14-Jan-20,0
Switzerland,CHE,15-Jan-20,0
Switzerland,CHE,16-Jan-20,0
Switzerland,CHE,17-Jan-20,0
Switzerland,CHE,18-Jan-20,0
Switzerland,CHE,19-Jan-20,0
Switzerland,CHE,20-Jan-20,0
Switzerland,CHE,21-Jan-20,0
Switzerland,CHE,22-Jan-20,0
Switzerland,CHE,23-Jan-20,0
Switzerland,CHE,24-Jan-20,0
Switzerland,CHE,25-Jan-20,0
Switzerland,CHE,26-Jan-20,0
Switzerland,CHE,27-Jan-20,0
Switzerland,CHE,28-Jan-20,0
Switzerland,CHE,29-Jan-20,0
Switzerland,CHE,30-Jan-20,0
Switzerland,CHE,31-Jan-20,0
Switzerland,CHE,1-Feb-20,0
Switzerland,CHE,2-Feb-20,0
Switzerland,CHE,3-Feb-20,0
Switzerland,CHE,4-Feb-20,0
Switzerland,CHE,5-Feb-20,0
Switzerland,CHE,6-Feb-20,0
Switzerland,CHE,7-Feb-20,0
Switzerland,CHE,8-Feb-20,0
Switzerland,CHE,9-Feb-20,0
